"","WT.U.1","WT.U.2","WT.U.3","KO.U.1","KO.U.2","KO.U.3","WT.I.1","WT.I.2","WT.I.3","KO.I.1","KO.I.2","KO.I.3"
"1434929_at",5.97839734946553,5.87779441949348,6.22281114090076,5.90918203462548,5.99863802926834,5.6069006698094,6.13483118725481,6.23519573503958,5.98057982481204,6.04382505656334,6.2215900480855,5.96307396437811
"1451236_at",7.19679030585819,6.96388985468172,7.13316737822151,6.92201636446813,7.28860422507928,6.92001483094109,7.32673802808574,7.16271550715964,7.08543341603767,6.95879192557926,6.97471853078404,7.23775138181002
"1435877_at",5.61181435789411,6.00855850642015,6.51149270305623,6.22224304952281,6.26819958322235,6.13772165380687,6.29766792252908,5.98363220392382,5.68239559861315,5.63921543841718,5.67920655528592,5.94720223870494
"1458024_at",3.9716913776628,3.90399422730136,4.25333073542404,3.83168032211895,4.29482386365555,4.34613898628407,4.17451405722309,4.387591866317,4.16746079093314,4.0901929329823,4.60993710276539,4.54657694142845
"1451609_at",6.42580060578628,6.72359860995829,6.32874618070708,6.91183362952177,6.56220120930239,6.73601862503228,6.51592309781416,6.23001303145513,6.50395693604468,6.35064897585663,6.57621086571774,6.67765346743199
"1456334_s_at",6.20924520866335,5.86808808785671,6.06790977355728,5.92361474917848,6.17226168756817,6.3086322620615,5.93843139320742,6.16870221920621,6.26758837062391,6.10065659716303,6.17484564791558,6.26242153017968
"1424974_at",5.61090468332037,5.33712513663341,5.61450590565819,5.03829369354087,5.7246301110954,5.38674217818737,5.60386152517862,5.6876848841494,5.38559382298226,5.35944487751819,5.51294556414245,5.64689640948298
"1444662_at",4.74780668612009,4.74673836636691,4.75551054260138,4.83221663522214,4.82696888824882,4.81523297758863,4.5268416059471,4.62926865456338,4.46674928654085,5.00369102968463,4.61491528728517,4.54958332093794
"1435202_at",7.07834550101313,7.02805288476197,7.26419315044244,7.05935557829808,7.13044336609547,7.05217811213237,6.89535226235887,6.88061268611639,7.08419124592392,7.17285426138414,7.35385995764072,6.86847229315552
"1447296_at",4.52879466578716,4.69080339377594,4.12982587254245,4.86274615920992,4.53239715851475,4.71986202813027,4.55941733420926,4.45892433277081,4.32878525811533,4.39198503276094,4.68977722567138,4.34140745741502
"1455701_at",8.84245604019931,8.60796025780653,8.94328633769666,8.76139250634002,8.82766153505012,8.97281787499628,8.52913571462053,8.59915326441456,8.61807894372374,8.86715349873371,8.72055788632393,8.68432440805817
"1425215_at",5.24029280570185,5.15213237435059,5.351276818183,4.89846146996384,5.03927687337442,5.52781209805341,5.40851523525077,5.32793658111942,5.20100899607081,5.22791075700182,5.63896305586077,5.01866091454366
"1437858_at",6.84263295495367,6.71784309628271,6.87190999777578,6.35639733208805,6.75487736151505,6.91146419384159,6.85410890014491,6.69062296197426,6.5509916029794,6.50728514534821,6.53982718183637,6.70607388536294
"1455736_at",4.35563577229528,4.38358719890825,4.15797425883328,4.34267270829081,4.21384516767932,4.0399796880521,4.21658902956318,4.20706153008802,4.32200531929573,4.23869038148482,3.99709283707589,4.10243369287628
"1426121_at",4.71857654814039,4.56979728376294,4.8075825401042,4.83722499130039,4.57848703682787,4.48475839623385,4.78669109929015,4.50525153870933,4.61546099652907,4.81005945246639,4.66050082990023,4.35437496279259
"1451986_s_at",6.38807749298391,6.17813036290903,6.0514104270897,6.13391849463141,6.12243122185923,6.16475046769702,6.34601114420688,6.43331946588509,6.42758414876041,6.13140667597093,6.57013417896652,6.56508225585928
"1452857_at",7.96319827440165,8.18139837182966,8.31935579447276,8.06621345003293,8.35306840389874,8.19585336540757,8.33758985910893,8.54565936186092,8.26265450683498,8.14236039900684,8.13717198544123,7.97076265002526
"1438735_at",9.55349481628592,9.30279702405639,9.50673611078415,9.32360043431397,9.41280342511584,9.37651594832469,9.18328059398966,9.23314445416685,9.6736593005839,9.59696032093582,9.52614513741806,9.65770951559037
"1443424_at",3.9370263801961,3.88036894664623,4.06566180379675,3.63488045509979,3.87853298740876,3.89967810815976,3.94554593248805,3.80410014319356,3.71391550694128,3.97845830474127,3.78513075250432,3.66253749139216
"1425214_at",5.38054470103793,4.81686549761307,5.07976160765305,5.46790008084744,5.28619953631958,5.23144679584863,5.81424658084726,5.56559712072569,5.99227560616428,5.20308876128743,5.52025813069115,5.60986789093423
"1424616_s_at",8.18200963610594,7.94873894382772,8.14191095483344,7.90768601564382,8.13628843523362,8.04563841106719,8.25097904978095,8.41362229629564,8.57437322784979,8.34792873667982,8.41341562536512,8.45880284579623
"1428586_at",8.3370414989172,8.05723149707737,8.07388811972137,7.93194089586633,8.23932264149488,8.00543149811043,8.13348765015236,8.30867827800376,8.48515290995754,8.40432510799358,8.25247689044273,8.34726381437597
"1442613_at",6.24523601222205,5.95201008962377,6.12119075567388,5.84431414180895,6.07885106021896,6.11295672078326,6.04889996619899,6.01105709087613,5.80085488790378,5.91443478409679,6.00508741839584,5.85227245007749
"1457262_at",9.50333507938146,9.36239256766434,9.59414068913401,9.57824523142375,9.58074633768567,9.54539556588929,9.44473231626366,9.35833216555175,9.76904472001427,9.78101002041809,9.73929192161688,9.87512978937152
"1457295_at",5.85250325047309,6.20163884543372,5.89433016386312,5.79116082819038,5.9173745934633,6.15723660521662,5.85538678516787,5.73292770617378,6.26566272201295,6.29649532925275,6.45157255230719,6.45720505949138
"1459673_at",5.78633526727784,5.3939343578406,5.7059116298154,5.16563887117181,5.74316572152402,5.70358414880891,5.08187112151153,5.25316419536508,5.70193601978003,5.80271842580753,5.93861301372286,6.07680512114972
"1449673_s_at",4.77616180324431,4.71078518714109,4.70134979124606,4.72514868298234,4.48974914558661,4.6581729505073,4.72744574279815,4.6637789879628,4.38586598980693,4.57808727648037,4.46597592295461,4.39770568419564
"1440623_at",6.06048261583145,6.21704368400122,6.10027536592897,5.6346461379234,5.79411294028383,5.94880740689246,5.90110067903776,5.77226013487961,6.36711866912413,6.48675269650915,6.36735055178693,6.18221649653638
"1433598_at",8.51157300860938,8.25272828143324,8.63507397860868,8.27383943065902,8.69160896341278,8.58763248473158,8.30801332498867,8.31079014836079,8.8208805226836,8.8855781701252,8.75637416102504,8.85828167826087
"1435309_at",6.39831018643726,5.83725436062252,6.28730233453834,5.98889811773198,6.46960771248146,6.24061630876055,6.45496574354902,6.4880733150127,6.43450649123062,6.23496618031848,6.52514654077185,6.24573177792211
"1439752_at",5.49366272168969,5.63037380128515,5.22243763462182,5.51295624628277,5.49051749967172,5.54990569913453,5.26778838478658,5.42021648214742,5.24605927284244,5.39401212875658,5.03317348254113,5.05636360255674
"1424599_at",4.9134935482053,5.08291250266426,4.98031292499558,5.35252551844836,4.77663613341287,5.01361167368853,4.88844110612152,4.8656461933259,4.80895718926451,5.02123933154113,4.66572023074988,4.78400359625339
"1451777_at",4.34538869466181,4.19779127887527,4.41767351751161,3.90135906933224,4.60291995256722,4.40431958543866,6.03420332999997,5.86039614814945,5.4407687352047,4.93650133958666,5.51294556414245,5.19467009083434
"1427518_at",6.34914067774247,6.34286406309429,6.8468695933974,6.42700227451794,6.8962353868984,6.64605403554854,6.84721581203379,6.87742333350497,6.6516579467271,6.59939999620516,6.77936076161234,6.63868383462145
"1436005_at",7.06611900438127,6.90304448499383,6.77067116320321,7.07505467827544,6.94747235946316,7.10865672187396,6.7499214792485,7.05645935184817,6.79216786082036,6.9160321134318,6.91866123570836,6.85101831247585
"1433496_at",7.24253886031837,7.11561545199576,7.30618281772677,7.0410756469756,7.18642582453414,7.09821391150371,7.11677156066594,7.14924054783042,7.49235454188942,7.42556813508597,7.47790473352854,7.43596402099809
"1434296_at",7.26933707179542,7.07547919807763,7.35432201667695,6.97265769452848,7.44735029794236,7.3219182734023,7.43379436172915,7.36562675068165,7.19925191913242,7.06774942497684,7.3824993596119,7.21865687833823
"1444438_at",4.62988054193916,4.75853786958253,4.57105719741814,5.36012812410524,4.72345995772325,4.84843842208831,4.61123418958518,4.57832251286839,4.89340887272019,5.00546372001561,4.67635131567256,4.63938186407425
"1457359_at",5.99832904438894,5.74347969674736,6.14154202235868,5.84260667507706,6.17357777665228,5.70243960439252,5.99987778115445,5.91649529197655,6.24523601222205,6.13669615952432,6.23955331747958,6.28258727855616
"1438715_at",5.40021236229973,5.46110373060591,5.14156258956335,5.19471889446674,5.42099573892207,5.14286428840587,5.11912984252674,5.21488710437669,5.12747603720152,5.15438523076575,5.62315577861242,5.28742504150438
"1440526_at",4.76435131374323,5.14333923093169,4.8051112014804,5.04793070042535,4.77446473386249,5.05770715091169,4.68978982042107,4.76435131374323,4.90759277221157,4.64315503975403,4.54901053751356,4.62411400489238
"1451557_at",4.98980741041379,5.31242025524668,5.21566840019152,5.01235436112077,5.10779249006805,5.02087186311052,4.84360804840269,5.12328452214335,4.70065489005854,5.01113198415278,5.09299319556499,4.78165036775405
"1424232_a_at",6.20778831593192,5.98120208934264,6.26063471526483,5.36012812410524,6.0881382880297,5.77227240721106,6.17687773746246,6.03407254301697,5.98047493031905,6.03408382204946,5.91149231310385,5.76573468181937
"1416231_at",5.92468820603808,6.32214050407953,6.17849887701919,6.08173302319989,6.32875615925352,6.26453763036134,6.01193830218063,6.31541785226677,6.33125251108355,6.04549768451596,5.98079086327868,6.43642960979566
"1434381_at",7.42556859227735,7.11810401722254,7.30874127096192,7.22101410539154,7.13047940604378,7.29151429239908,7.15072843346374,7.25295116449603,7.46209119171981,7.26554925102504,7.45047681199029,7.4554364432774
"1426926_at",7.22730707091843,6.84878938140336,6.77452451605337,6.80859921501812,6.94266922201685,6.82042926860013,7.34112040636809,7.16336408253681,7.17901202292363,7.16256897201794,7.21929716817103,7.20518084654199
"1434505_a_at",6.3352436941349,7.02563834805821,6.91753421536581,7.27694617837465,6.82901206029268,6.82400817058961,6.60705445471299,6.73655706010664,7.04430781019172,6.87426214609125,6.66964608911535,6.73451141278171
"1425807_at",5.00223334926363,4.69449478813458,4.87361691555148,4.67384288825544,4.77374292304396,4.66676328577772,4.93745641034024,4.75998099155957,4.87750846488861,5.00081450173039,5.01409615197545,4.67344112203587
"1443934_at",6.73314015293232,6.75601550694951,6.99538196510323,6.67939497939146,7.1155703559237,7.02372533468736,7.11826666409001,7.13113624459765,7.16218571943567,6.99261687272757,7.01659802527727,7.05180660764355
"1459690_at",5.14874289324521,4.40760582030676,4.79102984178517,4.7691196724941,4.9747921973518,4.97622772134694,4.87718331602101,4.87371461906163,4.56971733165496,4.62085857239512,4.75643631093575,4.76741371632536
"1443688_at",5.65822709113583,5.15045386161307,5.65962862624909,5.55962564250941,5.37803630292531,5.43254719898229,5.41502531019252,5.52246629095617,5.73772110724687,5.6779160748172,5.52596866295064,5.64066799873081
"1427271_at",6.18253427084198,5.83703583963731,5.94039103802818,6.31197367971301,6.02999856156233,6.02882612009384,6.14989472578012,6.21448678103934,6.17711516003443,5.63196607344461,6.228442021265,6.2704752380524
"1435402_at",8.71229191382652,8.37163792794871,8.538427885655,8.39804332070458,8.51826514638089,8.49575570201467,8.35325248730688,8.35806690158024,8.60761354547374,8.52028786096838,8.67011139509983,8.69572182946768
"1419874_x_at",8.09371076859072,7.89321871947318,8.08291160055024,7.9707273157583,8.22638860757749,7.95859376351521,8.80003352040365,8.54147077875609,8.36382792975091,7.67112264491969,8.05448270908794,8.86252190645663
"1451922_at",4.54087673963733,4.62365718822621,4.36127256175465,4.7207619972471,4.28241179703392,4.43796033666491,4.6291156643524,4.37426891588957,4.63751127673791,4.72359581635755,4.64610424850534,4.59828490783189
"1440437_at",8.60055641745408,8.32004823882213,8.74173001830947,8.22057459532742,8.75743431909171,8.60654251210989,8.43480801463622,8.53536032966415,8.80879378523808,8.93814840694853,9.00566184318141,8.99787407359449
"1436033_at",8.49490872102436,8.53048839472188,8.62805894836886,8.83998572084286,8.97133408424071,8.81221995084045,9.03025338789939,8.9896687363348,8.91320392082482,8.62187382066592,8.75227772731718,9.12191144376352
"1436346_at",6.02873853847153,5.6779259534696,5.64144505911859,5.8532126601531,6.02759689567864,6.04625669715721,6.09851681404934,6.0460514720008,6.05193355071634,6.36666914114095,6.19135791089472,6.16776192541012
"1433626_at",6.04704522568177,5.65484425486423,6.12108106448351,5.95322030100621,6.42223260631084,6.25685374225578,6.44676922213578,6.4645158133226,6.24228163145599,6.21444596408609,6.39302395804669,6.30755099211775
"1436210_at",5.72855385705535,5.53012531487916,5.96900836613175,5.60121821106563,6.17388452987505,5.95389441800092,5.92695956576981,5.89514188634872,5.59889391653586,5.94459324293149,5.88001508691639,5.82203081054379
"1456735_x_at",9.88093292773182,9.53476674285107,9.67994702665094,9.27367596514508,9.51694355483574,9.47466037002745,9.89009187672801,9.9319380367409,9.96597802776836,9.12155003008294,9.56928125374389,9.74722246246495
"1444612_at",5.47377944878432,5.10627179984106,5.57005546596495,4.98476639893958,5.38674037062815,5.39768901011852,5.47617037037383,5.27438274401643,5.9086228194351,5.52306607731348,5.65175231164571,5.82327760106079
"1431196_at",6.88910257176299,7.21352402123974,7.47446455392113,7.07526862052786,7.41444525724997,7.32129636141282,7.43725483445243,7.30999161963278,7.17304970378155,6.7487198224398,7.11921175470277,6.98629575194422
"1426210_x_at",6.14355483979281,5.75459325791629,6.04565545021806,5.89656729739217,5.88915319528718,5.72690099880375,6.74389200327116,6.52116794094496,7.08331750755308,6.37971301144737,6.19652138322753,6.26902838695125
"1458456_x_at",5.19261893743233,5.27211033924911,4.86306497279694,4.97361055560488,5.14671340488142,5.12657679094203,5.04919518166224,5.2960938097425,5.03458685531228,4.93615818934461,5.21113403954172,5.21113403954172
"1433769_at",6.11446111932215,6.37445173409761,6.34609209326116,6.22853464086954,6.36816565421061,6.27567793993139,6.09904721089837,6.31413734405493,6.29709499077776,6.11227015235842,6.30987048569433,6.39129159223896
"1427255_s_at",7.9343589039135,8.27988675772635,8.35916846942755,8.30663075123577,8.50652559597964,8.38087208507046,8.2154265255373,8.28713923178787,8.33679175412254,8.52029431280249,8.54236056014724,8.51764635596378
"1456484_at",5.54510879173377,5.90190018703308,5.4283875646629,6.09138932689402,5.13075300265395,5.51357475821981,5.42842223008178,5.29538439104048,5.38316743722568,5.30071664314256,5.28836135187617,5.24129905342311
"1459386_at",5.41462494304365,4.87217548915139,5.15745154357121,4.94738090898689,5.30564620880038,5.23463036633512,5.51019981949121,5.09963878944197,5.03649562303907,5.22278415864504,5.49303544616761,5.12081498113562
"1437268_at",8.07089453274392,7.92253147477029,8.09029017325384,7.7296353398769,7.83230376611458,7.89207240962118,7.90374140302128,7.75453125028584,8.02650496679876,7.72671363014584,7.97935478229046,8.06006284708087
"1435331_at",3.52798930788243,3.48627841204072,3.51261196302791,3.74252625825114,3.54927046382047,3.69445222785445,7.08589811803792,6.96503286720005,6.6312307523015,4.46691850633566,5.06177722353007,4.63931920275838
"1446344_at",5.25628777883203,5.03968533948253,5.10934152314643,4.97597319791731,5.18787496428855,4.97305901154505,5.33348283785497,4.97362912168885,5.22540937676085,5.22711709346243,5.32604236051784,5.10158702407131
"1438496_a_at",6.87876691821583,6.66024909283271,7.20420938762847,7.09873141577759,7.28852380762035,7.30267853709893,7.02296880946421,7.02434243036339,7.19693032035385,7.21509296528393,7.317290434987,7.29981714310077
"1436706_at",6.32653693260441,6.50405310756396,6.8804344672738,6.64761412026504,6.84484494727981,6.56612340783737,6.93973539483456,6.85206838395167,6.74837175299672,6.53945541469499,6.64043981916112,6.71614008368232
"1435009_at",7.95806460344027,7.62938490635164,7.86375981225972,7.64317638720591,7.86553620284333,7.86383466714706,7.83709173839191,7.87953578494662,7.73655066011587,7.6101274084868,7.91345667475052,7.82423420721809
